URL,Listing_ID,Type,Subtype,Price,Bedroom,Living_area,Listing_address,Postal_code,Locality,District,Swimming_pool,Garden,Garden_area,Surface_of_land,Terrace,Kitchen,Facade,Open Fire,Furnished,State of the building,Price_per_sqm,province
https://www.immoweb.be/en/classified/house/for-sale/dinant/5500/10679373,10679373.0,house,house,145000.0,3.0,86.0,None None,5500,Dinant,Dinant,False,False,0.0,45.0,True,installed,2.0,False,False,TO_BE_DONE_UP,1686.05,Namur
https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/10646220,10646220.0,apartment,apartment,169000.0,1.0,67.0,Groot Bijgaarden Straat 131,1600,Sint-Pieters-Leeuw,Halle-Vilvoorde,False,True,43.0,0.0,True,installed,2.0,False,False,TO_RENOVATE,2522.39,Flemish_Brabant
https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/10646219,10646219.0,apartment,apartment,158900.0,2.0,60.0,Groot Bijgaarden Straat 131,1600,Sint-Pieters-Leeuw,Halle-Vilvoorde,False,False,0.0,0.0,True,installed,2.0,False,False,TO_RENOVATE,2648.33,Flemish_Brabant
https://www.immoweb.be/en/classified/duplex/for-sale/sint-pieters-leeuw/1600/10646218,10646218.0,apartment,duplex,192500.0,3.0,110.0,Groot Bijgaarden Straat 131,1600,Sint-Pieters-Leeuw,Halle-Vilvoorde,False,False,0.0,0.0,True,installed,2.0,False,False,TO_RENOVATE,1750.0,Flemish_Brabant
https://www.immoweb.be/en/classified/apartment/for-sale/drogenbos/1620/10646217,10646217.0,apartment,apartment,169000.0,1.0,67.0,Groot Bijgaarden Straat 131,1620,Drogenbos,Halle-Vilvoorde,False,True,43.0,0.0,True,installed,2.0,False,False,TO_RENOVATE,2522.39,Flemish_Brabant
https://www.immoweb.be/en/classified/apartment/for-sale/drogenbos/1620/10646216,10646216.0,apartment,apartment,158900.0,2.0,60.0,Groot Bijgaarden Straat 131,1620,Drogenbos,Halle-Vilvoorde,False,False,0.0,0.0,True,installed,2.0,False,False,TO_RENOVATE,2648.33,Flemish_Brabant
https://www.immoweb.be/en/classified/duplex/for-sale/drogenbos/1620/10646215,10646215.0,apartment,duplex,192500.0,3.0,110.0,Groot Bijgaarden Straat 131,1620,Drogenbos,Halle-Vilvoorde,False,False,0.0,0.0,True,installed,2.0,False,False,TO_RENOVATE,1750.0,Flemish_Brabant
https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/10679369,10679369.0,house,house,225000.0,3.0,110.0,Rue Profondval 27,4400,Flemalle,Liège,False,False,0.0,0.0,True,installed,3.0,False,False,GOOD,2045.45,Liege
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2600/10679365,10679365.0,house,house,474000.0,4.0,206.0,Amethiststraat 11,2600,Antwerp,Antwerp,False,True,80.0,170.0,True,,2.0,False,False,GOOD,2300.97,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/grez-doiceau/1390/10593797,10593797.0,house,house,1650000.0,2.0,356.0,None None,1390,Grez-Doiceau,Nivelles,False,False,0.0,5000.0,True,usa hyper equipped,4.0,False,False,JUST_RENOVATED,4634.83,Walloon_Brabant
https://www.immoweb.be/en/classified/house/for-sale/grez-doiceau/1390/10211852,10211852.0,house,house,1750000.0,5.0,822.0,None None,1390,Grez-Doiceau,Nivelles,True,False,0.0,5320.0,True,hyper equipped,4.0,False,False,GOOD,2128.95,Walloon_Brabant
https://www.immoweb.be/en/classified/house/for-sale/wavre/1300/10503906,10503906.0,house,house,3200000.0,5.0,970.0,None None,1300,Wavre,Nivelles,True,False,0.0,10000.0,True,hyper equipped,4.0,False,False,AS_NEW,3298.97,Walloon_Brabant
https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/10679364,10679364.0,apartment,flat studio,165000.0,0.0,40.0,Allée des Freesias 1,1030,Schaerbeek,Brussels,False,False,0.0,0.0,True,installed,4.0,False,False,JUST_RENOVATED,4125.0,Brussels
https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/10679362,10679362.0,house,house,260000.0,4.0,185.0,Geraardsbergsestraat 22,9400,Ninove,Aalst,False,True,60.0,180.0,True,,2.0,False,False,GOOD,1405.41,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/eeklo/9900/10679361,10679361.0,house,house,329000.0,3.0,161.0,Stationsstraat 25,9900,Eeklo,Eeklo,False,False,0.0,161.0,True,installed,2.0,False,False,AS_NEW,2043.48,East_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/tessenderlo/3980/10403628,10403628.0,house,villa,449950.0,3.0,179.0,Lindenstraat 64,3980,Tessenderlo,Hasselt,False,False,0.0,504.0,True,,4.0,False,False,AS_NEW,2513.69,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/10679360,10679360.0,house,house,249000.0,4.0,183.0,Rue des Maquisards 34,4400,Flemalle,Liège,False,True,1340.0,1521.0,True,not installed,4.0,False,False,TO_BE_DONE_UP,1360.66,Liege
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/10679359,10679359.0,house,house,85000.0,2.0,65.0,Rue Hya 43,4100,Seraing,Liège,False,False,0.0,45.0,True,installed,2.0,False,False,TO_BE_DONE_UP,1307.69,Liege
https://www.immoweb.be/en/classified/house/for-sale/esneux/4130/10679358,10679358.0,house,house,159000.0,2.0,123.0,Rue du Laveu 11,4130,Esneux,Liège,False,False,0.0,156.0,True,not installed,2.0,False,False,TO_BE_DONE_UP,1292.68,Liege
https://www.immoweb.be/en/classified/house/for-sale/seraing/4101/10679356,10679356.0,house,house,179000.0,3.0,115.0,Rue de la Commune 109,4101,Seraing,Liège,False,True,110.0,195.0,True,not installed,2.0,False,False,TO_BE_DONE_UP,1556.52,Liege
https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/10679353,10679353.0,apartment,flat studio,199000.0,0.0,21.0,Emile Clausstraat 61,1050,Ixelles,Brussels,False,False,0.0,0.0,True,usa semi equipped,2.0,False,False,AS_NEW,9476.19,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/waterloo/1410/10679352,10679352.0,apartment,apartment,375000.0,2.0,86.0,None None,1410,Waterloo,Nivelles,False,False,0.0,0.0,True,installed,3.0,False,False,GOOD,4360.47,Walloon_Brabant
https://www.immoweb.be/en/classified/villa/for-sale/vilvoorde/1800/10679351,10679351.0,house,villa,430000.0,3.0,132.0,Houtemsesteenweg 283,1800,Vilvoorde,Halle-Vilvoorde,False,True,400.0,623.0,True,semi equipped,3.0,False,False,GOOD,3257.58,Flemish_Brabant
https://www.immoweb.be/en/classified/house/for-sale/eghez%C3%A9e%20war%C3%AAt-la-chauss%C3%A9e/5310/10679350,10679350.0,house,house,299000.0,3.0,119.0,Chaussée de Namur 370,5310,Eghezée Warêt-la-Chaussée,Namur,False,True,82.0,234.0,True,not installed,2.0,False,False,AS_NEW,2512.61,Namur
https://www.immoweb.be/en/classified/house/for-sale/eghez%C3%A9e%20war%C3%AAt-la-chauss%C3%A9e/5310/10679349,10679349.0,house,house,299000.0,3.0,119.0,Chaussée de Namur 370,5310,Eghezée Warêt-la-Chaussée,Namur,False,True,82.0,234.0,True,not installed,2.0,False,False,AS_NEW,2512.61,Namur
https://www.immoweb.be/en/classified/house/for-sale/geel/2440/10679345,10679345.0,house,house,249000.0,3.0,175.0,Velodroomstraat 96,2440,Geel,Turnhout,False,False,0.0,581.0,True,installed,3.0,False,False,,1422.86,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/stembert/4801/10679344,10679344.0,house,house,299000.0,3.0,83.0,Pierre Delaval 48,4801,Stembert,Verviers,False,True,1069.0,1195.0,True,,4.0,False,False,GOOD,3602.41,Liege
https://www.immoweb.be/en/classified/house/for-sale/theux/4910/10679343,10679343.0,house,house,449000.0,7.0,353.0,Hodbomont 24,4910,Theux,Verviers,True,True,1409.0,1546.0,True,,3.0,False,True,GOOD,1271.95,Liege
https://www.immoweb.be/en/classified/house/for-sale/rochefort/5580/10679342,10679342.0,house,house,125000.0,2.0,170.0,Rue Louis Banneux 36,5580,Rochefort,Dinant,False,False,0.0,412.0,True,not installed,4.0,False,False,TO_RENOVATE,735.29,Namur
https://www.immoweb.be/en/classified/house/for-sale/monceau-sur-sambre/6031/10679332,10679332.0,house,house,169999.0,3.0,120.0,Rue Nicolas Lancelot 53,6031,Monceau-sur-Sambre,Charleroi,False,True,185.0,185.0,True,usa installed,2.0,False,False,GOOD,1416.66,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/forchies-la-marche/6141/10679331,10679331.0,house,house,184999.0,4.0,164.0,None None,6141,Forchies-la-Marche,Charleroi,False,True,160.0,90.0,True,installed,3.0,False,False,GOOD,1128.04,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/charleroi/6001/10679329,10679329.0,house,house,149000.0,2.0,99.0,Avenue Eugène Mascaux 576,6001,Charleroi,Charleroi,False,False,0.0,0.0,True,usa installed,3.0,False,False,AS_NEW,1505.05,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/fleurus/6220/10679328,10679328.0,house,house,159000.0,2.0,98.0,Rue Sainte-Anne 7,6220,Fleurus,Charleroi,False,True,40.0,90.0,True,usa installed,2.0,False,False,JUST_RENOVATED,1622.45,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/10679326,10679326.0,house,house,299000.0,2.0,118.0,Sint-Jozefstraat 25,2800,Mechelen,Mechelen,False,True,28.0,100.0,True,usa hyper equipped,2.0,False,False,,2533.9,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/vise/4600/10679325,10679325.0,house,house,229000.0,3.0,145.0,Rue du Brouck 61,4600,Vise,Liège,False,False,0.0,184.0,True,installed,3.0,False,False,GOOD,1579.31,Liege
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/10679324,10679324.0,house,house,159000.0,3.0,87.0,Rue du Chene 268,4100,Seraing,Liège,False,True,106.0,145.0,True,installed,2.0,False,False,JUST_RENOVATED,1827.59,Liege
https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/10679321,10679321.0,apartment,penthouse,268000.0,1.0,50.0,Emile Regard 27,1180,Uccle,Brussels,False,False,0.0,0.0,True,usa installed,2.0,False,False,JUST_RENOVATED,5360.0,Brussels
https://www.immoweb.be/en/classified/penthouse/for-sale/antwerp/2018/10679319,10679319.0,apartment,penthouse,956000.0,3.0,181.0,Desguinlei 86,2018,Antwerp,Antwerp,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,AS_NEW,5281.77,Antwerp
https://www.immoweb.be/en/classified/ground-floor/for-sale/diest/3290/10679318,10679318.0,apartment,ground floor,349000.0,2.0,113.0,Turnhoutsebaan 24,3290,Diest,Leuven,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,AS_NEW,3088.5,Flemish_Brabant
https://www.immoweb.be/en/classified/triplex/for-sale/sambreville/5060/10679312,10679312.0,apartment,triplex,135000.0,2.0,120.0,Rue Barthélemy Molet 194,5060,Sambreville,Namur,False,False,0.0,0.0,True,,3.0,False,False,GOOD,1125.0,Namur
https://www.immoweb.be/en/classified/town-house/for-sale/sambreville/5060/10679311,10679311.0,house,town house,135000.0,2.0,120.0,Rue Barthélemy Molet 194,5060,Sambreville,Namur,False,False,0.0,65.0,True,,3.0,False,False,GOOD,1125.0,Namur
https://www.immoweb.be/en/classified/house/for-sale/beyne-heusay/4610/10679310,10679310.0,house,house,140000.0,2.0,131.0,None None,4610,Beyne-Heusay,Liège,False,False,0.0,104.0,True,,2.0,False,False,,1068.7,Liege
https://www.immoweb.be/en/classified/house/for-sale/grace-hollogne/4460/10679309,10679309.0,house,house,100000.0,2.0,100.0,None None,4460,Grace-Hollogne,Liège,False,False,0.0,0.0,True,not installed,3.0,False,False,,1000.0,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/boom/2850/10442419,10442419.0,apartment,apartment,165000.0,2.0,86.0,Groene Hofstraat 37,2850,Boom,Antwerp,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,GOOD,1918.6,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg/2220/10679305,10679305.0,house,house,725000.0,5.0,242.0,Kerkplein 2,2220,Heist-op-den-Berg,Mechelen,False,False,0.0,768.0,True,,2.0,False,False,GOOD,2995.87,Antwerp
https://www.immoweb.be/en/classified/apartment-block/for-sale/heist-op-den-berg/2220/10679304,10679304.0,house,apartment block,725000.0,5.0,242.0,Kerkplein 2,2220,Heist-op-den-Berg,Mechelen,False,False,0.0,768.0,True,,2.0,False,False,GOOD,2995.87,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/10679295,10679295.0,house,house,980000.0,5.0,326.0,None None,1785,Merchtem,Halle-Vilvoorde,True,False,0.0,1577.0,True,hyper equipped,4.0,True,False,AS_NEW,3006.13,Flemish_Brabant
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/10679293,10679293.0,house,house,280000.0,2.0,151.0,Neerveldstraat 176,1745,Opwijk,Halle-Vilvoorde,False,True,150.0,405.0,True,semi equipped,3.0,True,False,TO_RENOVATE,1854.3,Flemish_Brabant
https://www.immoweb.be/en/classified/house/for-sale/herent/3020/10679291,10679291.0,house,house,345000.0,3.0,179.0,Mechelsesteenweg 707,3020,Herent,Leuven,False,False,0.0,642.0,True,,4.0,False,False,,1927.37,Flemish_Brabant
https://www.immoweb.be/en/classified/exceptional-property/for-sale/namur/5000/10679290,10679290.0,house,exceptional property,849000.0,7.0,265.0,None None,5000,Namur,Namur,False,False,0.0,2472.0,True,hyper equipped,4.0,False,False,,3203.77,Namur
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/gemmenich/4851/10679289,10679289.0,house,mixed use building,335000.0,2.0,210.0,None None,4851,Gemmenich,Verviers,False,False,0.0,0.0,True,installed,2.0,False,False,,1595.24,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/herent/3020/10591055,10591055.0,apartment,apartment,325000.0,4.0,154.0,Wijgmaalsesteenweg 289 a,3020,Herent,Leuven,False,False,0.0,0.0,True,hyper equipped,3.0,False,False,,2110.39,Flemish_Brabant
https://www.immoweb.be/en/classified/apartment/for-sale/dessel/2480/10679287,10679287.0,apartment,apartment,254560.0,2.0,98.0,Bergenstraat 65 /B.0.2.,2480,Dessel,Turnhout,False,False,0.0,0.0,True,,2.0,False,False,,2597.55,Antwerp
https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/10679286,10679286.0,apartment,apartment,373000.0,2.0,103.0,Hendrik van Veldekesingel 31,3500,Hasselt,Hasselt,False,False,0.0,0.0,True,usa hyper equipped,3.0,False,False,AS_NEW,3621.36,Limburgh
https://www.immoweb.be/en/classified/villa/for-sale/waterloo/1410/10679283,10679283.0,house,villa,425000.0,4.0,130.0,None None,1410,Waterloo,Nivelles,False,False,0.0,612.0,True,installed,4.0,False,False,TO_RENOVATE,3269.23,Walloon_Brabant
https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/10679282,10679282.0,house,house,740000.0,5.0,255.0,None None,1050,Ixelles,Brussels,False,False,0.0,142.0,True,,2.0,False,False,GOOD,2901.96,Brussels
https://www.immoweb.be/en/classified/exceptional-property/for-sale/ans%20alleur/4432/10547602,10547602.0,house,exceptional property,1890000.0,4.0,473.0,None None,4432,Ans Alleur,Liège,True,False,0.0,3478.0,True,usa hyper equipped,4.0,False,False,AS_NEW,3995.77,Liege
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/herstal%20vottem/4041/10444915,10444915.0,house,mixed use building,420000.0,4.0,275.0,None None,4041,Herstal Vottem,Liège,False,False,0.0,1506.0,True,installed,3.0,False,False,TO_BE_DONE_UP,1527.27,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/welkenraedt/4840/10679279,10679279.0,apartment,apartment,402226.0,2.0,98.0,Rue de la Montagne Jaune None,4840,Welkenraedt,Verviers,False,False,0.0,0.0,True,usa hyper equipped,2.0,False,False,AS_NEW,4104.35,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/10679278,10679278.0,apartment,apartment,64000.0,1.0,100.0,None None,6000,Charleroi,Charleroi,False,False,0.0,0.0,True,not installed,2.0,False,False,TO_RESTORE,640.0,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/dour/7370/10679277,10679277.0,house,house,130000.0,3.0,179.0,Rue de France 28,7370,Dour,Mons,False,False,0.0,0.0,True,semi equipped,2.0,False,False,GOOD,726.26,Hainaut
https://www.immoweb.be/en/classified/farmhouse/for-sale/jurbise%20masnuy-saint-jean/7050/10679276,10679276.0,house,farmhouse,390000.0,3.0,247.0,None None,7050,Jurbise Masnuy-Saint-Jean,Mons,False,True,9000.0,9782.0,True,,4.0,False,False,TO_RENOVATE,1578.95,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/hensies%20hainin/7350/10679275,10679275.0,house,house,135000.0,4.0,138.0,Rue de la Centenaire 29,7350,Hensies Hainin,Mons,False,True,250.0,400.0,True,usa installed,2.0,False,False,GOOD,978.26,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/ranst/2520/10679271,10679271.0,house,house,399500.0,3.0,120.0,Kromstraat 19,2520,Ranst,Antwerp,False,True,30.0,110.0,True,not installed,3.0,False,False,AS_NEW,3329.17,Antwerp
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10679270,10679270.0,apartment,apartment,1485000.0,3.0,192.0,None None,1000,Bruxelles,Brussels,False,False,0.0,0.0,True,usa hyper equipped,2.0,False,False,AS_NEW,7734.38,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10679269,10679269.0,apartment,apartment,1395000.0,3.0,177.0,None None,1000,Bruxelles,Brussels,False,False,0.0,0.0,True,usa hyper equipped,2.0,False,False,AS_NEW,7881.36,Brussels
https://www.immoweb.be/en/classified/penthouse/for-sale/bruxelles/1000/10679268,10679268.0,apartment,penthouse,4000000.0,4.0,444.0,None None,1000,Bruxelles,Brussels,False,False,0.0,0.0,True,usa hyper equipped,2.0,False,False,AS_NEW,9009.01,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/embourg/4053/10679265,10679265.0,apartment,apartment,239000.0,3.0,116.0,Avenue Eugene Ysaye 34,4053,Embourg,Liège,False,False,0.0,0.0,True,installed,2.0,False,False,GOOD,2060.34,Liege
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/ixelles/1050/10679261,10679261.0,house,mixed use building,490000.0,4.0,264.0,Rue du Printemps 25,1050,Ixelles,Brussels,False,False,0.0,90.0,True,not installed,3.0,False,False,TO_RENOVATE,1856.06,Brussels
https://www.immoweb.be/en/classified/house/for-sale/zoersel/2980/10679258,10679258.0,house,house,1099000.0,6.0,383.0,Hallebaan 46,2980,Zoersel,Antwerp,True,False,0.0,6201.0,True,,4.0,False,False,AS_NEW,2869.45,Antwerp
https://www.immoweb.be/en/classified/kot/for-sale/antwerp/2600/10679257,10679257.0,apartment,kot,199000.0,1.0,50.0,Uitbreidingstraat 574,2600,Antwerp,Antwerp,False,False,0.0,0.0,True,installed,4.0,False,False,JUST_RENOVATED,3980.0,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/malle/2390/10679256,10679256.0,house,house,525000.0,4.0,156.0,Hoogheideweg 3,2390,Malle,Antwerp,False,False,0.0,426.0,True,,4.0,False,False,AS_NEW,3365.38,Antwerp
https://www.immoweb.be/en/classified/apartment/for-sale/zwijndrecht/2070/10679247,10679247.0,apartment,apartment,595000.0,3.0,136.0,Dorpstraat 41,2070,Zwijndrecht,Antwerp,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,AS_NEW,4375.0,Antwerp
https://www.immoweb.be/en/classified/duplex/for-sale/zwijndrecht/2070/10679246,10679246.0,apartment,duplex,595000.0,2.0,139.0,Dorpstraat 41,2070,Zwijndrecht,Antwerp,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,AS_NEW,4280.58,Antwerp
https://www.immoweb.be/en/classified/duplex/for-sale/zwijndrecht/2070/10679245,10679245.0,apartment,duplex,595000.0,2.0,147.0,Dorpstraat 41,2070,Zwijndrecht,Antwerp,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,AS_NEW,4047.62,Antwerp
https://www.immoweb.be/en/classified/villa/for-sale/aartselaar/2630/10679244,10679244.0,house,villa,1350000.0,5.0,500.0,Berkenlaan 2,2630,Aartselaar,Antwerp,False,False,0.0,5975.0,True,hyper equipped,4.0,False,False,AS_NEW,2700.0,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/10679243,10679243.0,house,house,475000.0,4.0,119.0,Grote Nieuwedijkstraat 116,2800,Mechelen,Mechelen,False,True,24.0,68.0,True,installed,2.0,False,False,AS_NEW,3991.6,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/10679242,10679242.0,house,house,645000.0,4.0,168.0,Grote Nieuwedijkstraat 118,2800,Mechelen,Mechelen,False,True,56.0,108.0,True,installed,2.0,False,False,AS_NEW,3839.29,Antwerp
https://www.immoweb.be/en/classified/penthouse/for-sale/knokke-heist/8300/10679237,10679237.0,apartment,penthouse,795000.0,2.0,72.0,None None,8300,Knokke-Heist,Brugge,False,False,0.0,0.0,True,installed,2.0,False,False,TO_RENOVATE,11041.67,West_Flanders
https://www.immoweb.be/en/classified/country-cottage/for-sale/paal/3583/10679236,10679236.0,house,country cottage,649000.0,3.0,311.0,Kamerstraat 1,3583,Paal,Hasselt,False,False,0.0,28200.0,True,not installed,4.0,True,False,TO_RENOVATE,2086.82,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/10679233,10679233.0,house,house,299000.0,6.0,175.0,None None,6700,Arlon,Arlon,False,False,0.0,580.0,True,,2.0,False,False,TO_RENOVATE,1708.57,Luxemburg
https://www.immoweb.be/en/classified/apartment-block/for-sale/arlon/6700/10679232,10679232.0,house,apartment block,299000.0,6.0,175.0,None None,6700,Arlon,Arlon,False,False,0.0,580.0,True,,2.0,False,False,TO_RENOVATE,1708.57,Luxemburg
https://www.immoweb.be/en/classified/house/for-sale/tielt-winge/3390/10679230,10679230.0,house,house,530000.0,5.0,222.0,None None,3390,Tielt-Winge,Leuven,False,False,0.0,1060.0,True,usa hyper equipped,3.0,False,False,AS_NEW,2387.39,Flemish_Brabant
https://www.immoweb.be/en/classified/house/for-sale/tielt-winge/3390/10679229,10679229.0,house,house,515000.0,5.0,224.0,None None,3390,Tielt-Winge,Leuven,False,False,0.0,693.0,True,usa hyper equipped,3.0,False,False,AS_NEW,2299.11,Flemish_Brabant
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10679222,10679222.0,apartment,apartment,415000.0,2.0,140.0,Rue Joseph Cuylitsstraat 40,1180,Uccle,Brussels,False,False,0.0,0.0,True,,2.0,False,False,,2964.29,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10679221,10679221.0,apartment,apartment,255000.0,2.0,70.0,Rue Zandbeek 96,1180,Uccle,Brussels,False,False,0.0,0.0,True,,2.0,False,False,,3642.86,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/dendermonde/9200/10679214,10679214.0,apartment,apartment,210000.0,2.0,100.0,"Krijgshof 2,106",9200,Dendermonde,Dendermonde,False,False,0.0,0.0,True,usa installed,2.0,False,False,AS_NEW,2100.0,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/antwerpen%20merksem/2170/10679213,10679213.0,house,house,399000.0,3.0,135.0,Generaal Mahieustraat 11,2170,Antwerpen Merksem,Antwerp,False,True,121.0,205.0,True,installed,2.0,False,False,,2955.56,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/aubange%20-%20halanzy/6790/10679212,10679212.0,house,house,150000.0,2.0,60.0,Rue du Pont 16,6790,Aubange - Halanzy,Arlon,False,True,140.0,220.0,True,semi equipped,3.0,False,False,TO_BE_DONE_UP,2500.0,Luxemburg
https://www.immoweb.be/en/classified/house/for-sale/habay%20marbehan/6724/10679211,10679211.0,house,house,440000.0,6.0,255.0,Grand'Rue 11,6724,Habay Marbehan,Virton,True,False,0.0,774.0,True,usa installed,4.0,False,False,GOOD,1725.49,Luxemburg
https://www.immoweb.be/en/classified/apartment/for-sale/juprelle/4458/10679208,10679208.0,apartment,apartment,279188.0,3.0,110.0,Rue Toussaint 25,4458,Juprelle,Liège,False,False,0.0,0.0,True,usa installed,3.0,False,False,,2538.07,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/juprelle/4458/10679207,10679207.0,apartment,apartment,266163.0,3.0,110.0,Rue Toussaint 25,4458,Juprelle,Liège,False,False,0.0,0.0,True,usa installed,3.0,False,False,AS_NEW,2419.66,Liege
https://www.immoweb.be/en/classified/penthouse/for-sale/juprelle/4458/10679206,10679206.0,apartment,penthouse,391887.0,3.0,164.0,Rue Toussaint 25,4458,Juprelle,Liège,False,False,0.0,0.0,True,usa installed,3.0,False,False,AS_NEW,2389.55,Liege
https://www.immoweb.be/en/classified/mansion/for-sale/liege/4020/10679205,10679205.0,house,mansion,295000.0,5.0,244.0,Rue du Pont de Wandre 165,4020,Liege,Liège,False,True,150.0,490.0,True,installed,3.0,False,False,GOOD,1209.02,Liege
https://www.immoweb.be/en/classified/house/for-sale/liege/4032/10679204,10679204.0,house,house,226000.0,4.0,272.0,Rue Large 56,4032,Liege,Liège,False,True,110.0,284.0,True,installed,3.0,False,False,TO_BE_DONE_UP,830.88,Liege
https://www.immoweb.be/en/classified/house/for-sale/hasselt%20stevoort/3512/10679203,10679203.0,house,house,279000.0,3.0,179.0,Broekstraat 7,3512,Hasselt Stevoort,Hasselt,False,False,0.0,932.0,True,,4.0,False,False,TO_RENOVATE,1558.66,Limburgh
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4000/10679202,10679202.0,apartment,apartment,195000.0,2.0,93.0,"quai des Ardennes 160/022 0,non",4000,Liège,Liège,False,False,0.0,0.0,True,,2.0,False,False,,2096.77,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/lebbeke/9280/10679201,10679201.0,apartment,apartment,275000.0,3.0,100.0,"Vredesstraat 5,1",9280,Lebbeke,Dendermonde,False,False,0.0,0.0,True,,2.0,False,False,AS_NEW,2750.0,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/lebbeke%20denderbelle/9280/10679197,10679197.0,house,house,299000.0,3.0,125.0,Visstraat 10,9280,Lebbeke Denderbelle,Dendermonde,False,False,0.0,96.0,True,hyper equipped,2.0,False,False,AS_NEW,2392.0,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2000/10679195,10679195.0,house,house,549000.0,5.0,300.0,Rijnpoortvest 5,2000,Antwerp,Antwerp,False,False,0.0,82.0,True,,2.0,False,False,TO_RENOVATE,1830.0,Antwerp
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/bizet/7783/10679193,10679193.0,house,mixed use building,459000.0,4.0,179.0,None None,7783,Bizet,Mouscron,False,False,0.0,370.0,True,installed,2.0,False,False,GOOD,2564.25,West_Flanders
https://www.immoweb.be/en/classified/flat-studio/for-sale/knokke/8300/10679189,10679189.0,apartment,flat studio,455000.0,0.0,40.0,None None,8300,Knokke,Brugge,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,AS_NEW,11375.0,West_Flanders
https://www.immoweb.be/en/classified/triplex/for-sale/liege/4000/10679188,10679188.0,apartment,triplex,269000.0,3.0,112.0,Rue des Brasseurs 10,4000,Liege,Liège,False,False,0.0,0.0,True,not installed,2.0,False,False,TO_RESTORE,2401.79,Liege
https://www.immoweb.be/en/classified/triplex/for-sale/liege/4000/10679187,10679187.0,apartment,triplex,199000.0,3.0,112.0,Rue des Brasseurs 10,4000,Liege,Liège,False,False,0.0,0.0,True,not installed,2.0,False,False,TO_RESTORE,1776.79,Liege
